archive,member_path,category_folder,class_folder,folder_code,filename,extension,bytes,crc32,sha256,detected_format,width,height,brightness,contrast,sharpness_proxy,quality_flags,dhash,read_error,format_mismatch,official_sku,official_item_id,duplicate_group,duplicate_type,split
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E021_Soil Moisture Level Sensor/IMG_6117.HEIC,Electronics_Robotics,E021_Soil Moisture Level Sensor,E021,IMG_6117.HEIC,heic,1849580,82afd364,8af3f56028a58097b1be840a7b5db71c43abc50a62da95c16ab02d32b47265c4,heic,2268,4032,90.58,36.33,2328.88,,01810c0816042010,,False,E021,item-e021,unique-1137,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E025_Resistor 220Ω/WhatsApp Image 2026-08-12 at 10.37.42 AM.jpeg,Electronics_Robotics,E025_Resistor 220Ω,E025,WhatsApp Image 2026-08-12 at 10.37.42 AM.jpeg,jpeg,196693,62f1a40a,d809258948e392423d9d95e1cb50cc30fdb6aac20b2cc7f7b5e5adf7ab069b88,jpeg,1080,608,107.12,47.14,6161.23,low_resolution,2645c1e5c9c9cd48,,False,E025,item-e025,unique-1138,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E027_Jumper Wire M-F/WhatsApp Image 2026-08-11 at 6.07.05 PM.jpeg,Electronics_Robotics,E027_Jumper Wire M-F,E027,WhatsApp Image 2026-08-11 at 6.07.05 PM.jpeg,jpeg,238588,3af59217,33bf7760e875edffc0548304cdb2f7ac9c3e072e3a2d0e3913100bccf6dbadbe,jpeg,608,1080,84.48,52.99,8674.99,low_resolution,114c4eab4f50988f,,False,E027,item-e027,dup-0043,exact,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E027_Jumper Wire M-F/WhatsApp Image 2026-08-11 at 6.07.07 PM (1).jpeg,Electronics_Robotics,E027_Jumper Wire M-F,E027,WhatsApp Image 2026-08-11 at 6.07.07 PM (1).jpeg,jpeg,196364,eee5d852,857a83b6662ffea6e70c5a41acfb9d8494a98754923e10e48cc9664eeac439de,jpeg,608,1080,81.61,52.64,7811.95,low_resolution,b1965a3b98482d06,,False,E027,item-e027,unique-1140,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E028_HC-SR501 PIR Motion Sensor/IMG_2356.JPG,Electronics_Robotics,E028_HC-SR501 PIR Motion Sensor,E028,IMG_2356.JPG,jpg,4631903,0aba8322,c8a33d56d304430052cedf43a2d50527d6945f48f6b274ed04683475902f6fec,jpeg,3213,5712,105.51,78.13,1864.02,,e3b03f434303c619,,False,E028,item-e028,unique-1141,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E029_Maker Line Sensor/IMG_2329.JPG,Electronics_Robotics,E029_Maker Line Sensor,E029,IMG_2329.JPG,jpg,7111169,b8f55c3e,2a2f905e257841985cdd61e80decde927e1d2484ea341dd2e74998a766186c75,jpeg,3213,5712,81.94,46.92,4580.23,,c86f662d10958103,,False,E029,item-e029,unique-1142,unique,test
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E027_Jumper Wire M-F/WhatsApp Image 2026-08-11 at 6.07.07 PM.jpeg,Electronics_Robotics,E027_Jumper Wire M-F,E027,WhatsApp Image 2026-08-11 at 6.07.07 PM.jpeg,jpeg,256587,e17a1dea,5463657f7d5c77bdcbd9d09bc5f6f20c01abd1d6aed0d8b7d75074636f880cb6,jpeg,608,1080,82.68,50.68,7832.47,low_resolution,3a3d3c3353533939,,False,E027,item-e027,dup-0001,near_or_exact,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E026_Jumper Wire M-M/WhatsApp Image 2026-08-11 at 6.07.06 PM (1).jpeg,Electronics_Robotics,E026_Jumper Wire M-M,E026,WhatsApp Image 2026-08-11 at 6.07.06 PM (1).jpeg,jpeg,254348,e5a7c8a8,af047dda5acf8c2f5d60b44063a86bf62b18c1a2773678e355ca244087e4c5cd,jpeg,608,1080,83.41,50.79,7781.87,low_resolution,3b3d3c3153533939,,False,E026,item-e026,dup-0001,near_or_exact,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E028_HC-SR501 PIR Motion Sensor/IMG_6146.HEIC,Electronics_Robotics,E028_HC-SR501 PIR Motion Sensor,E028,IMG_6146.HEIC,heic,1143441,cc24af80,85965af8b270b0642a2a944dc15fab1a330ebd8e1d18209d6ea2447e0c0e1a32,heic,2268,4032,164.09,68.1,1805.18,,b30c32726a0c1080,,False,E028,item-e028,unique-1145,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E029_Maker Line Sensor/IMG_6189.HEIC,Electronics_Robotics,E029_Maker Line Sensor,E029,IMG_6189.HEIC,heic,1300396,29a5e74d,b44febff65a2a2ddc1734e12f9b757789acaee9dcf585cc0a1d33bc7f5dc9685,heic,2268,4032,158.32,64.84,1954.2,,c0408b64640208c4,,False,E029,item-e029,unique-1146,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E026_Jumper Wire M-M/WhatsApp Image 2026-08-11 at 6.07.05 PM.jpeg,Electronics_Robotics,E026_Jumper Wire M-M,E026,WhatsApp Image 2026-08-11 at 6.07.05 PM.jpeg,jpeg,238588,3af59217,33bf7760e875edffc0548304cdb2f7ac9c3e072e3a2d0e3913100bccf6dbadbe,jpeg,608,1080,84.48,52.99,8674.99,low_resolution,114c4eab4f50988f,,False,E026,item-e026,dup-0043,exact,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E021_Soil Moisture Level Sensor/IMG_6116.HEIC,Electronics_Robotics,E021_Soil Moisture Level Sensor,E021,IMG_6116.HEIC,heic,1954659,6826f0a5,0dbfc421f9aa1da1d9eeb1a7e78a3eb7882a98ee6f348553e9c5343e27ae3ca5,heic,2268,4032,93.54,36.57,2407.62,,018009391a988840,,False,E021,item-e021,unique-1148,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E024_Light Dependent Resistor (LDR)/IMG_6206.HEIC,Electronics_Robotics,E024_Light Dependent Resistor (LDR),E024,IMG_6206.HEIC,heic,1164385,bc9e3e94,37f8830a86e1dc3488abcdb09fb892c01974970e1512ec137db9ea2b699f9efc,heic,2268,4032,178.71,25.09,814.63,,0000053707029011,,False,E024,item-e024,unique-1149,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E025_Resistor 220Ω/WhatsApp Image 2026-08-12 at 10.37.43 AM (2).jpeg,Electronics_Robotics,E025_Resistor 220Ω,E025,WhatsApp Image 2026-08-12 at 10.37.43 AM (2).jpeg,jpeg,228699,5b93aeca,05280e450cbe539f79b60f5ca0e1bf69f589ab65f4c442d72a9c1e17565a2d79,jpeg,1080,608,99.32,44.75,5292.32,low_resolution,5353131313139323,,False,E025,item-e025,unique-1150,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E027_Jumper Wire M-F/WhatsApp Image 2026-08-11 at 6.07.06 PM (1).jpeg,Electronics_Robotics,E027_Jumper Wire M-F,E027,WhatsApp Image 2026-08-11 at 6.07.06 PM (1).jpeg,jpeg,254348,e5a7c8a8,af047dda5acf8c2f5d60b44063a86bf62b18c1a2773678e355ca244087e4c5cd,jpeg,608,1080,83.41,50.79,7781.87,low_resolution,3b3d3c3153533939,,False,E027,item-e027,dup-0001,near_or_exact,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E025_Resistor 220Ω/IMG_6209.HEIC,Electronics_Robotics,E025_Resistor 220Ω,E025,IMG_6209.HEIC,heic,840208,eaf85156,180b54f211ec7b0fc79b0536e06af9d08b4955b46c9542688c2c6a2af2adb833,heic,2268,4032,174.15,57.14,1821.52,,00007412a210a40c,,False,E025,item-e025,unique-1152,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E021_Soil Moisture Level Sensor/WhatsApp Image 2026-08-11 at 6.03.22 PM.jpeg,Electronics_Robotics,E021_Soil Moisture Level Sensor,E021,WhatsApp Image 2026-08-11 at 6.03.22 PM.jpeg,jpeg,161868,124a3588,f3522e8a0e81776374bed44a5106f7a9c685f3deb58366eda0cde01bf9708364,jpeg,608,1080,74.5,44.8,3519.84,low_resolution,e06713379726263c,,False,E021,item-e021,unique-1153,unique,test
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E026_Jumper Wire M-M/WhatsApp Image 2026-08-11 at 6.07.09 PM (1).jpeg,Electronics_Robotics,E026_Jumper Wire M-M,E026,WhatsApp Image 2026-08-11 at 6.07.09 PM (1).jpeg,jpeg,236134,862f720f,8608b83372fa0c33b24354151116c958fc08e14b83122894e27ebde0b2af78c4,jpeg,1080,608,82.84,50.86,7134.27,low_resolution,93a62858c44a1c29,,False,E026,item-e026,dup-0011,exact,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E027_Jumper Wire M-F/WhatsApp Image 2026-08-11 at 6.07.09 PM (1).jpeg,Electronics_Robotics,E027_Jumper Wire M-F,E027,WhatsApp Image 2026-08-11 at 6.07.09 PM (1).jpeg,jpeg,236134,862f720f,8608b83372fa0c33b24354151116c958fc08e14b83122894e27ebde0b2af78c4,jpeg,1080,608,82.84,50.86,7134.27,low_resolution,93a62858c44a1c29,,False,E027,item-e027,dup-0011,exact,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E028_HC-SR501 PIR Motion Sensor/IMG_6145.HEIC,Electronics_Robotics,E028_HC-SR501 PIR Motion Sensor,E028,IMG_6145.HEIC,heic,1119360,4a277868,6157a0c46e9cb719c3291ae58dedfe966608b873fc382ce088a92714681b0dc2,heic,2268,4032,170.95,66.75,1149.29,,981b24e2620c9080,,False,E028,item-e028,unique-1156,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E026_Jumper Wire M-M/WhatsApp Image 2026-08-11 at 6.07.09 PM (1)(1).jpeg,Electronics_Robotics,E026_Jumper Wire M-M,E026,WhatsApp Image 2026-08-11 at 6.07.09 PM (1)(1).jpeg,jpeg,236134,862f720f,8608b83372fa0c33b24354151116c958fc08e14b83122894e27ebde0b2af78c4,jpeg,1080,608,82.84,50.86,7134.27,low_resolution,93a62858c44a1c29,,False,E026,item-e026,dup-0011,exact,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E027_Jumper Wire M-F/WhatsApp Image 2026-08-11 at 6.07.09 PM (2).jpeg,Electronics_Robotics,E027_Jumper Wire M-F,E027,WhatsApp Image 2026-08-11 at 6.07.09 PM (2).jpeg,jpeg,217015,7150fce8,932467a7cd5534dfba1037b038cf286a2dd0cb6d633d21d3f1a6ef23be0d58a2,jpeg,1080,608,75.27,49.0,7837.67,low_resolution,92bb7269496d97b3,,False,E027,item-e027,unique-1158,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E027_Jumper Wire M-F/WhatsApp Image 2026-08-11 at 6.07.05 PM (1).jpeg,Electronics_Robotics,E027_Jumper Wire M-F,E027,WhatsApp Image 2026-08-11 at 6.07.05 PM (1).jpeg,jpeg,216463,6fd60711,069c4804f296b1b7502034c7118fe17f90fe5bf9d2c5327ad27ae2161c8118de,jpeg,1080,608,82.81,49.45,7412.15,low_resolution,3826491919492a36,,False,E027,item-e027,dup-0012,near_or_exact,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E028_HC-SR501 PIR Motion Sensor/IMG_6142.HEIC,Electronics_Robotics,E028_HC-SR501 PIR Motion Sensor,E028,IMG_6142.HEIC,heic,1101459,a5b6fd10,7547eeeb994ec4bae283d9a63f787371a43948353e3668d10f8747563f304253,heic,2268,4032,165.65,62.97,1207.11,,9808306868149080,,False,E028,item-e028,unique-1160,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E029_Maker Line Sensor/IMG_6190.HEIC,Electronics_Robotics,E029_Maker Line Sensor,E029,IMG_6190.HEIC,heic,1233754,24124325,253c3f6f009d874af2c68a5c4b1ff93c68064da036f0f54a294f0130b1cd5f98,heic,2268,4032,179.39,51.64,2088.76,,ef0650f0600e108f,,False,E029,item-e029,unique-1161,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E027_Jumper Wire M-F/WhatsApp Image 2026-08-11 at 6.07.05 PM (1)(1).jpeg,Electronics_Robotics,E027_Jumper Wire M-F,E027,WhatsApp Image 2026-08-11 at 6.07.05 PM (1)(1).jpeg,jpeg,216463,6fd60711,069c4804f296b1b7502034c7118fe17f90fe5bf9d2c5327ad27ae2161c8118de,jpeg,1080,608,82.81,49.45,7412.15,low_resolution,3826491919492a36,,False,E027,item-e027,dup-0012,near_or_exact,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E024_Light Dependent Resistor (LDR)/IMG_2339.JPG,Electronics_Robotics,E024_Light Dependent Resistor (LDR),E024,IMG_2339.JPG,jpg,4761809,45c6fb1e,a6cb7f1a73224dbcb2f13a5908f2d4426aba0f431756ae8f39e423457eb82970,jpeg,3213,5712,101.69,80.46,2966.3,,6dc9f23b0000a091,,False,E024,item-e024,unique-1163,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E025_Resistor 220Ω/WhatsApp Image 2026-08-12 at 10.37.25 AM.jpeg,Electronics_Robotics,E025_Resistor 220Ω,E025,WhatsApp Image 2026-08-12 at 10.37.25 AM.jpeg,jpeg,252619,79d874eb,09e6eac57202bf02fc4b0c2a765f7b3bc2b22cbafd0c7c4e63044271151a10d1,jpeg,608,1080,96.78,37.1,6660.3,low_resolution,700e472333064671,,False,E025,item-e025,unique-1164,unique,validation
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Laboratory_Science_Supplies/L006_conical flask 5000ml/L006_CONICAL FLASK 5000ML_L006_11.JPG,Laboratory_Science_Supplies,L006_conical flask 5000ml,L006,L006_CONICAL FLASK 5000ML_L006_11.JPG,jpg,3163836,aa858914,88aaced23c8bb7553d3ccb4a50ec2c421a2501ee79aec607eb03243bfdf435c6,heic,4284,5712,119.89,48.7,4291.47,,8f1c79496cd0e0e0,,True,L006,item-l006,dup-0044,exact,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E020_MAX30102 Heart Rate and Pulse Oximetry Sensor/IMG_2323.JPG,Electronics_Robotics,E020_MAX30102 Heart Rate and Pulse Oximetry Sensor,E020,IMG_2323.JPG,jpg,5235809,51799e0c,2813c81b8d8868a737e9af07c63e41fd65946e7e81f68549cf75fd6ecd605bc1,jpeg,3213,5712,104.18,80.94,3334.16,,6de1ff3312804c43,,False,E020,item-e020,unique-1166,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Laboratory_Science_Supplies/L006_conical flask 5000ml/L006_CONICAL FLASK 5000ML_L006_02.JPG,Laboratory_Science_Supplies,L006_conical flask 5000ml,L006,L006_CONICAL FLASK 5000ML_L006_02.JPG,jpg,3163836,aa858914,88aaced23c8bb7553d3ccb4a50ec2c421a2501ee79aec607eb03243bfdf435c6,heic,4284,5712,119.89,48.7,4291.47,,8f1c79496cd0e0e0,,True,L006,item-l006,dup-0044,exact,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E022_Rocker Switch 6pin/WhatsApp Image 2026-08-11 at 6.03.25 PM (2).jpeg,Electronics_Robotics,E022_Rocker Switch 6pin,E022,WhatsApp Image 2026-08-11 at 6.03.25 PM (2).jpeg,jpeg,182500,7549abd9,bc58cfb63d6946b6f6882300c2200f990dffb6ab47b58a210e79c106cfe9ec58,jpeg,608,1080,91.48,52.97,4453.02,low_resolution,b3d20904cc40725e,,False,E022,item-e022,unique-1168,unique,test
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E024_Light Dependent Resistor (LDR)/WhatsApp Image 2026-08-11 at 6.06.17 PM (2).jpeg,Electronics_Robotics,E024_Light Dependent Resistor (LDR),E024,WhatsApp Image 2026-08-11 at 6.06.17 PM (2).jpeg,jpeg,166666,55e5395b,d30162b80c1213a847c2b662659cb974284301003fbecf79810679c5253a5269,jpeg,608,1080,89.45,35.76,6454.6,low_resolution,030d4cda1b2b0c08,,False,E024,item-e024,unique-1169,unique,test
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Laboratory_Science_Supplies/L006_conical flask 5000ml/L006_CONICAL FLASK 5000ML_L006_16.JPG,Laboratory_Science_Supplies,L006_conical flask 5000ml,L006,L006_CONICAL FLASK 5000ML_L006_16.JPG,jpg,2633242,6c5a4ddd,86072845af060064cf6ca0f2e3afa26208fc4d1baeffab47543db91601a20097,heic,4284,5712,115.74,52.4,4707.52,,cd69656f17d5f4fb,,True,L006,item-l006,unique-1170,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E027_Jumper Wire M-F/WhatsApp Image 2026-08-11 at 6.07.10 PM.jpeg,Electronics_Robotics,E027_Jumper Wire M-F,E027,WhatsApp Image 2026-08-11 at 6.07.10 PM.jpeg,jpeg,183160,623654fd,00e23d1b64e7cff4e2245aa9086ff0680edaa3ee265f21ddfc6fde178a48a43a,jpeg,1080,608,85.66,57.37,7793.48,low_resolution,b846c6cfca8e8c14,,False,E027,item-e027,unique-1171,unique,validation
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E026_Jumper Wire M-M/WhatsApp Image 2026-08-11 at 6.07.02 PM (1).jpeg,Electronics_Robotics,E026_Jumper Wire M-M,E026,WhatsApp Image 2026-08-11 at 6.07.02 PM (1).jpeg,jpeg,179640,e562b3fc,73fac5dafd89fbc786a39f9e8d61a53cec8d82d4e0c8df2b5fbd602c749e35bd,jpeg,608,1080,84.03,54.22,7226.84,low_resolution,2527265226266373,,False,E026,item-e026,dup-0042,near_or_exact,test
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E027_Jumper Wire M-F/WhatsApp Image 2026-08-11 at 6.07.09 PM.jpeg,Electronics_Robotics,E027_Jumper Wire M-F,E027,WhatsApp Image 2026-08-11 at 6.07.09 PM.jpeg,jpeg,214028,4e6a669e,2e5f20990dd151809977a96e1096c61002f601716a9abb14096e09da6d083136,jpeg,1080,608,82.74,49.19,7385.97,low_resolution,3826491959492a36,,False,E027,item-e027,dup-0012,near_or_exact,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E029_Maker Line Sensor/IMG_2330.JPG,Electronics_Robotics,E029_Maker Line Sensor,E029,IMG_2330.JPG,jpg,5076899,16f3dac4,7352fbb868c3d3e98a0151cdedc0454dfc845f2e8f153919c270fe9e97ac4333,jpeg,3213,5712,100.32,73.61,2765.21,,63e69f3903c7d593,,False,E029,item-e029,unique-1174,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Laboratory_Science_Supplies/L006_conical flask 5000ml/L006_CONICAL FLASK 5000ML_L006_01.JPG,Laboratory_Science_Supplies,L006_conical flask 5000ml,L006,L006_CONICAL FLASK 5000ML_L006_01.JPG,jpg,2388421,bbbb35b7,11c4070f01f250e69087144890255991d47a6d40b867062a5a5a0b5cc6812350,heic,4284,5712,134.89,38.93,1877.05,,f3b333336b695849,,True,L006,item-l006,unique-1175,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Laboratory_Science_Supplies/L006_conical flask 5000ml/L006_CONICAL FLASK 5000ML_L006_05.JPG,Laboratory_Science_Supplies,L006_conical flask 5000ml,L006,L006_CONICAL FLASK 5000ML_L006_05.JPG,jpg,1679636,32d66dd2,05d99dea8011539843971d56c41e00f0d3f9d9f7f1bc874e21dc3cc07a78f21a,heic,3024,4032,133.28,40.85,2555.92,,9030b32860692b0f,,True,L006,item-l006,unique-1176,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E026_Jumper Wire M-M/WhatsApp Image 2026-08-11 at 6.07.01 PM (1).jpeg,Electronics_Robotics,E026_Jumper Wire M-M,E026,WhatsApp Image 2026-08-11 at 6.07.01 PM (1).jpeg,jpeg,177290,83f6e363,a9e28c4eeec395e499f1bf3bcb538d6eeda438ae8edc8fde2e50f91591b6e39d,jpeg,608,1080,87.5,55.05,7592.92,low_resolution,3635256922267263,,False,E026,item-e026,dup-0045,exact,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E024_Light Dependent Resistor (LDR)/IMG_2343.JPG,Electronics_Robotics,E024_Light Dependent Resistor (LDR),E024,IMG_2343.JPG,jpg,4214371,b0f3f03b,94fd74c51209fead179f3dd75dcf98d360bd45684b3bc68e60b6f2f874a1d18c,jpeg,3213,5712,109.32,88.26,1583.43,,56860f93432f98c1,,False,E024,item-e024,unique-1178,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E026_Jumper Wire M-M/WhatsApp Image 2026-08-11 at 6.07.03 PM (1).jpeg,Electronics_Robotics,E026_Jumper Wire M-M,E026,WhatsApp Image 2026-08-11 at 6.07.03 PM (1).jpeg,jpeg,177290,83f6e363,a9e28c4eeec395e499f1bf3bcb538d6eeda438ae8edc8fde2e50f91591b6e39d,jpeg,608,1080,87.5,55.05,7592.92,low_resolution,3635256922267263,,False,E026,item-e026,dup-0045,exact,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E026_Jumper Wire M-M/WhatsApp Image 2026-08-11 at 6.07.06 PM.jpeg,Electronics_Robotics,E026_Jumper Wire M-M,E026,WhatsApp Image 2026-08-11 at 6.07.06 PM.jpeg,jpeg,254270,3a843e2d,e7e47b000c58de3f23d5534c4ff1274d88cfdc7df7d2bba1828cdd843049b96a,jpeg,608,1080,83.15,50.64,7782.24,low_resolution,3b3d3c3153593939,,False,E026,item-e026,dup-0001,near_or_exact,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E026_Jumper Wire M-M/IMG_6210.HEIC,Electronics_Robotics,E026_Jumper Wire M-M,E026,IMG_6210.HEIC,heic,1099715,030681ec,b9ae229a7eea341540fab6c5787e3c62c9663d55a9557aa8d20a7b820b30463d,heic,2268,4032,177.6,51.74,1360.96,,168960861310908b,,False,E026,item-e026,unique-1181,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E024_Light Dependent Resistor (LDR)/IMG_6205.HEIC,Electronics_Robotics,E024_Light Dependent Resistor (LDR),E024,IMG_6205.HEIC,heic,1094600,f4cc481d,e6a5a9771c634ae12f6c77f3d77f25360826e4936f13428ccd6e9e24e3fba20b,heic,2268,4032,177.74,57.16,1131.7,,5b2714462420320c,,False,E024,item-e024,unique-1182,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E026_Jumper Wire M-M/IMG_6212.HEIC,Electronics_Robotics,E026_Jumper Wire M-M,E026,IMG_6212.HEIC,heic,1094212,0bfac17a,cd9b362ec6fdfe0ad79065837ba837feda19262a9a7c834f275a47d3364ece99,heic,2268,4032,177.79,34.62,1076.21,,000832044c070009,,False,E026,item-e026,unique-1183,unique,test
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E022_Rocker Switch 6pin/IMG_6236.HEIC,Electronics_Robotics,E022_Rocker Switch 6pin,E022,IMG_6236.HEIC,heic,1496125,906c6662,8d92005224d122d56a0b43896ebec630af75023289e95db558e632cc0f0ec580,heic,2268,4032,97.13,38.15,2628.1,,e8994d3e90403b37,,False,E022,item-e022,unique-1184,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E025_Resistor 220Ω/WhatsApp Image 2026-08-12 at 10.37.15 AM (2).jpeg,Electronics_Robotics,E025_Resistor 220Ω,E025,WhatsApp Image 2026-08-12 at 10.37.15 AM (2).jpeg,jpeg,238532,22eef47d,b57f8f51f747900d29b7dc2348be3a37428cda2d379dedb86b6bc6ef21926197,jpeg,608,1080,106.6,44.71,6777.32,low_resolution,3f010d3e2d373e98,,False,E025,item-e025,unique-1185,unique,train
FOR AIIC SUBMISSION-20260910T062426Z-1-002.zip,FOR AIIC SUBMISSION/Inventory_Photos/Electronics_Robotics/E022_Rocker Switch 6pin/IMG_6238.HEIC,Electronics_Robotics,E022_Rocker Switch 6pin,E022,IMG_6238.HEIC,heic,1399645,92e5a96a,c3f16092c8e622503580c9e9109760421c97444a4d875706433d505b4c28e484,heic,2268,4032,108.38,51.26,2288.69,,392f40c0f3451192,,False,E022,item-e022,unique-1186,unique,train
